Date,HomeTeam,AwayTeam,FTHG,FTAG
24/09/17,Leverkusen,Hamburg,3,0
29/09/17,Schalke 04,Leverkusen,1,1
30/09/17,Augsburg,Dortmund,1,2
30/09/17,Ein Frankfurt,Stuttgart,2,1
30/09/17,Hamburg,Werder Bremen,0,0
30/09/17,M'gladbach,Hannover,2,1
30/09/17,Wolfsburg,Mainz,1,1
01/10/17,FC Koln,RB Leipzig,1,2
01/10/17,Freiburg,Hoffenheim,3,2
01/10/17,Hertha,Bayern Munich,2,2
13/10/17,Stuttgart,FC Koln,2,1
14/10/17,Bayern Munich,Freiburg,5,0
14/10/17,Dortmund,RB Leipzig,2,3
14/10/17,Hannover,Ein Frankfurt,1,2
14/10/17,Hertha,Schalke 04,0,2
14/10/17,Hoffenheim,Augsburg,2,2
14/10/17,Mainz,Hamburg,3,2
15/10/17,Leverkusen,Wolfsburg,2,2
15/10/17,Werder Bremen,M'gladbach,0,2
20/10/17,Schalke 04,Mainz,2,0
21/10/17,Augsburg,Hannover,1,2
21/10/17,Ein Frankfurt,Dortmund,2,2
21/10/17,Hamburg,Bayern Munich,0,1
21/10/17,M'gladbach,Leverkusen,1,5
21/10/17,RB Leipzig,Stuttgart,1,0
22/10/17,FC Koln,Werder Bremen,0,0
22/10/17,Freiburg,Hertha,1,1
22/10/17,Wolfsburg,Hoffenheim,1,1
27/10/17,Mainz,Ein Frankfurt,1,1
28/10/17,Bayern Munich,RB Leipzig,2,0
28/10/17,Hannover,Dortmund,4,2
28/10/17,Hertha,Hamburg,2,1
28/10/17,Hoffenheim,M'gladbach,1,3
28/10/17,Leverkusen,FC Koln,2,1
28/10/17,Schalke 04,Wolfsburg,1,1
29/10/17,Stuttgart,Freiburg,3,0
29/10/17,Werder Bremen,Augsburg,0,3
03/11/17,Ein Frankfurt,Werder Bremen,2,1
04/11/17,Augsburg,Leverkusen,1,1
04/11/17,Dortmund,Bayern Munich,1,3
04/11/17,Freiburg,Schalke 04,0,1
04/11/17,Hamburg,Stuttgart,3,1
04/11/17,M'gladbach,Mainz,1,1
04/11/17,RB Leipzig,Hannover,2,1
05/11/17,FC Koln,Hoffenheim,0,3
05/11/17,Wolfsburg,Hertha,3,3
17/11/17,Stuttgart,Dortmund,2,1
18/11/17,Bayern Munich,Augsburg,3,0
18/11/17,Hertha,M'gladbach,2,4
18/11/17,Hoffenheim,Ein Frankfurt,1,1
18/11/17,Leverkusen,RB Leipzig,2,2
18/11/17,Mainz,FC Koln,1,0
18/11/17,Wolfsburg,Freiburg,3,1
19/11/17,Schalke 04,Hamburg,2,0
19/11/17,Werder Bremen,Hannover,4,0
24/11/17,Hannover,Stuttgart,1,1
25/11/17,Augsburg,Wolfsburg,2,1
25/11/17,Dortmund,Schalke 04,4,4
25/11/17,Ein Frankfurt,Leverkusen,0,1
25/11/17,Freiburg,Mainz,2,1
25/11/17,M'gladbach,Bayern Munich,2,1
25/11/17,RB Leipzig,Werder Bremen,2,0
26/11/17,FC Koln,Hertha,0,2
26/11/17,Hamburg,Hoffenheim,3,0
01/12/17,Freiburg,Hamburg,0,0
02/12/17,Bayern Munich,Hannover,3,1
02/12/17,Hoffenheim,RB Leipzig,4,0
02/12/17,Leverkusen,Dortmund,1,1
02/12/17,Mainz,Augsburg,1,3
02/12/17,Schalke 04,FC Koln,2,2
02/12/17,Werder Bremen,Stuttgart,1,0
03/12/17,Hertha,Ein Frankfurt,1,2
03/12/17,Wolfsburg,M'gladbach,3,0
08/12/17,Stuttgart,Leverkusen,0,2
09/12/17,Dortmund,Werder Bremen,1,2
09/12/17,Ein Frankfurt,Bayern Munich,0,1
09/12/17,Hamburg,Wolfsburg,0,0
09/12/17,M'gladbach,Schalke 04,1,1
09/12/17,RB Leipzig,Mainz,2,2
10/12/17,Augsburg,Hertha,1,1
10/12/17,FC Koln,Freiburg,3,4
10/12/17,Hannover,Hoffenheim,2,0
12/12/17,Freiburg,M'gladbach,1,0
12/12/17,Hamburg,Ein Frankfurt,1,2
12/12/17,Mainz,Dortmund,0,2
12/12/17,Wolfsburg,RB Leipzig,1,1
13/12/17,Bayern Munich,FC Koln,1,0
13/12/17,Hertha,Hannover,3,1
13/12/17,Hoffenheim,Stuttgart,1,0
13/12/17,Leverkusen,Werder Bremen,1,0
13/12/17,Schalke 04,Augsburg,3,2
15/12/17,M'gladbach,Hamburg,3,1
16/12/17,Augsburg,Freiburg,3,3
16/12/17,Dortmund,Hoffenheim,2,1
16/12/17,Ein Frankfurt,Schalke 04,2,2
16/12/17,FC Koln,Wolfsburg,1,0
16/12/17,Stuttgart,Bayern Munich,0,1
16/12/17,Werder Bremen,Mainz,2,2
17/12/17,Hannover,Leverkusen,4,4
17/12/17,RB Leipzig,Hertha,2,3
12/01/18,Leverkusen,Bayern Munich,1,3
13/01/18,Augsburg,Hamburg,1,0
13/01/18,Ein Frankfurt,Freiburg,1,1
13/01/18,Hannover,Mainz,3,2
13/01/18,RB Leipzig,Schalke 04,3,1
13/01/18,Stuttgart,Hertha,1,0
13/01/18,Werder Bremen,Hoffenheim,1,1
14/01/18,Dortmund,Wolfsburg,0,0
14/01/18,FC Koln,M'gladbach,2,1
19/01/18,Hertha,Dortmund,1,1
20/01/18,Freiburg,RB Leipzig,2,1
20/01/18,Hamburg,FC Koln,0,2
20/01/18,Hoffenheim,Leverkusen,1,4
20/01/18,Mainz,Stuttgart,3,2
20/01/18,M'gladbach,Augsburg,2,0
20/01/18,Wolfsburg,Ein Frankfurt,1,3
21/01/18,Bayern Munich,Werder Bremen,4,2
21/01/18,Schalke 04,Hannover,1,1
26/01/18,Ein Frankfurt,M'gladbach,2,0
27/01/18,Bayern Munich,Hoffenheim,5,2
27/01/18,Dortmund,Freiburg,2,2
27/01/18,FC Koln,Augsburg,1,1
27/01/18,RB Leipzig,Hamburg,1,1
27/01/18,Stuttgart,Schalke 04,0,2
27/01/18,Werder Bremen,Hertha,0,0
28/01/18,Hannover,Wolfsburg,0,1
28/01/18,Leverkusen,Mainz,2,0
02/02/18,FC Koln,Dortmund,2,3
03/02/18,Freiburg,Leverkusen,0,0
03/02/18,Hertha,Hoffenheim,1,1
03/02/18,Mainz,Bayern Munich,0,2
03/02/18,M'gladbach,RB Leipzig,0,1
03/02/18,Schalke 04,Werder Bremen,1,2
03/02/18,Wolfsburg,Stuttgart,1,1
04/02/18,Augsburg,Ein Frankfurt,3,0
04/02/18,Hamburg,Hannover,1,1
09/02/18,RB Leipzig,Augsburg,2,0
10/02/18,Bayern Munich,Schalke 04,2,1
10/02/18,Dortmund,Hamburg,2,0
10/02/18,Ein Frankfurt,FC Koln,4,2
10/02/18,Hannover,Freiburg,2,1
10/02/18,Hoffenheim,Mainz,4,2
10/02/18,Leverkusen,Hertha,0,2
11/02/18,Stuttgart,M'gladbach,1,0
11/02/18,Werder Bremen,Wolfsburg,3,1
16/02/18,Hertha,Mainz,0,2
17/02/18,FC Koln,Hannover,1,1
17/02/18,Freiburg,Werder Bremen,1,0
17/02/18,Hamburg,Leverkusen,1,2
17/02/18,Schalke 04,Hoffenheim,2,1
17/02/18,Wolfsburg,Bayern Munich,1,2
18/02/18,Augsburg,Stuttgart,0,1
18/02/18,M'gladbach,Dortmund,0,1
19/02/18,Ein Frankfurt,RB Leipzig,2,1
23/02/18,Mainz,Wolfsburg,1,1
24/02/18,Bayern Munich,Hertha,0,0
24/02/18,Hannover,M'gladbach,0,1
24/02/18,Hoffenheim,Freiburg,1,1
24/02/18,Stuttgart,Ein Frankfurt,1,0
24/02/18,Werder Bremen,Hamburg,1,0
25/02/18,Leverkusen,Schalke 04,0,2
25/02/18,RB Leipzig,FC Koln,1,2
26/02/18,Dortmund,Augsburg,1,1
02/03/18,M'gladbach,Werder Bremen,2,2
03/03/18,Augsburg,Hoffenheim,0,2
03/03/18,Ein Frankfurt,Hannover,1,0
03/03/18,Hamburg,Mainz,0,0
03/03/18,RB Leipzig,Dortmund,1,1
03/03/18,Schalke 04,Hertha,1,0
03/03/18,Wolfsburg,Leverkusen,1,2
04/03/18,FC Koln,Stuttgart,2,3
04/03/18,Freiburg,Bayern Munich,0,4
09/03/18,Mainz,Schalke 04,0,1
10/03/18,Bayern Munich,Hamburg,6,0
10/03/18,Hannover,Augsburg,1,3
10/03/18,Hertha,Freiburg,0,0
10/03/18,Hoffenheim,Wolfsburg,3,0
10/03/18,Leverkusen,M'gladbach,2,0
11/03/18,Dortmund,Ein Frankfurt,3,2
11/03/18,Stuttgart,RB Leipzig,0,0
12/03/18,Werder Bremen,FC Koln,3,1
16/03/18,Freiburg,Stuttgart,1,2
17/03/18,Augsburg,Werder Bremen,1,3
17/03/18,Ein Frankfurt,Mainz,3,0
17/03/18,Hamburg,Hertha,1,2
17/03/18,M'gladbach,Hoffenheim,3,3
17/03/18,Wolfsburg,Schalke 04,0,1
18/03/18,Dortmund,Hannover,1,0
18/03/18,FC Koln,Leverkusen,2,0
18/03/18,RB Leipzig,Bayern Munich,2,1
31/03/18,Bayern Munich,Dortmund,6,0
31/03/18,Hannover,RB Leipzig,2,3
31/03/18,Hertha,Wolfsburg,0,0
31/03/18,Hoffenheim,FC Koln,6,0
31/03/18,Leverkusen,Augsburg,0,0
31/03/18,Schalke 04,Freiburg,2,0
31/03/18,Stuttgart,Hamburg,1,1
01/04/18,Mainz,M'gladbach,0,0
01/04/18,Werder Bremen,Ein Frankfurt,2,1
06/04/18,Hannover,Werder Bremen,2,1
07/04/18,Augsburg,Bayern Munich,1,4
07/04/18,FC Koln,Mainz,1,1
07/04/18,Freiburg,Wolfsburg,0,2
07/04/18,Hamburg,Schalke 04,3,2
07/04/18,M'gladbach,Hertha,2,1
08/04/18,Dortmund,Stuttgart,3,0
08/04/18,Ein Frankfurt,Hoffenheim,1,1
09/04/18,RB Leipzig,Leverkusen,1,4
13/04/18,Wolfsburg,Augsburg,0,0
14/04/18,Bayern Munich,M'gladbach,5,1
14/04/18,Hertha,FC Koln,2,1
14/04/18,Hoffenheim,Hamburg,2,0
14/04/18,Leverkusen,Ein Frankfurt,4,1
14/04/18,Stuttgart,Hannover,1,1
15/04/18,Schalke 04,Dortmund,2,0
15/04/18,Werder Bremen,RB Leipzig,1,1
16/04/18,Mainz,Freiburg,2,0
20/04/18,M'gladbach,Wolfsburg,3,0
21/04/18,Dortmund,Leverkusen,4,0
21/04/18,Ein Frankfurt,Hertha,0,3
21/04/18,Hamburg,Freiburg,1,0
21/04/18,Hannover,Bayern Munich,0,3
21/04/18,RB Leipzig,Hoffenheim,2,5
21/04/18,Stuttgart,Werder Bremen,2,0
22/04/18,Augsburg,Mainz,2,0
22/04/18,FC Koln,Schalke 04,2,2
27/04/18,Hoffenheim,Hannover,3,1
28/04/18,Bayern Munich,Ein Frankfurt,4,1
28/04/18,Freiburg,FC Koln,3,2
28/04/18,Hertha,Augsburg,2,2
28/04/18,Leverkusen,Stuttgart,0,1
28/04/18,Schalke 04,M'gladbach,1,1
28/04/18,Wolfsburg,Hamburg,1,3
29/04/18,Mainz,RB Leipzig,3,0
29/04/18,Werder Bremen,Dortmund,1,1
05/05/18,Augsburg,Schalke 04,1,2
05/05/18,Dortmund,Mainz,1,2
05/05/18,Ein Frankfurt,Hamburg,3,0
05/05/18,FC Koln,Bayern Munich,1,3
05/05/18,Hannover,Hertha,3,1
05/05/18,M'gladbach,Freiburg,3,1
05/05/18,RB Leipzig,Wolfsburg,4,1
05/05/18,Stuttgart,Hoffenheim,2,0
05/05/18,Werder Bremen,Leverkusen,0,0
12/05/18,Bayern Munich,Stuttgart,1,4
12/05/18,Freiburg,Augsburg,2,0
12/05/18,Hamburg,M'gladbach,2,1
12/05/18,Hertha,RB Leipzig,2,6
12/05/18,Hoffenheim,Dortmund,3,1
12/05/18,Leverkusen,Hannover,3,2
12/05/18,Mainz,Werder Bremen,1,2
12/05/18,Schalke 04,Ein Frankfurt,1,0
12/05/18,Wolfsburg,FC Koln,4,1
