Date,HomeTeam,AwayTeam,FTHG,FTAG,round
12/11/1977,FC St. Pauli,VfL Bochum,1,1,15
12/11/1977,FC Schalke 04,Bor. Mönchengladbach,1,2,15
12/11/1977,1. FC Saarbrücken,Hertha BSC,2,2,15
12/11/1977,Eintracht Braunschweig,MSV Duisburg,1,0,15
12/11/1977,Bayern München,TSV 1860 München,1,3,15
12/11/1977,Werder Bremen,Eintracht Frankfurt,3,0,15
12/11/1977,1. FC Köln,1. FC Kaiserslautern,4,1,15
12/11/1977,Borussia Dortmund,Hamburger SV,2,1,15
25/11/1977,MSV Duisburg,1. FC Saarbrücken,5,0,16
25/11/1977,1. FC Kaiserslautern,Werder Bremen,2,1,16
26/11/1977,Bor. Mönchengladbach,Hamburger SV,2,1,16
26/11/1977,VfB Stuttgart,1. FC Köln,3,0,16
26/11/1977,Eintracht Frankfurt,Bayern München,4,0,16
26/11/1977,TSV 1860 München,Eintracht Braunschweig,1,0,16
26/11/1977,FC St. Pauli,Fortuna Düsseldorf,2,1,16
26/11/1977,Hertha BSC,FC Schalke 04,2,1,16
26/11/1977,VfL Bochum,Borussia Dortmund,1,0,16
03/12/1977,Fortuna Düsseldorf,VfL Bochum,1,1,17
03/12/1977,Hamburger SV,Hertha BSC,2,2,17
03/12/1977,FC Schalke 04,MSV Duisburg,0,1,17
03/12/1977,1. FC Saarbrücken,TSV 1860 München,1,1,17
03/12/1977,Eintracht Braunschweig,Eintracht Frankfurt,1,1,17
03/12/1977,Bayern München,1. FC Kaiserslautern,4,2,17
03/12/1977,Werder Bremen,VfB Stuttgart,0,1,17
03/12/1977,1. FC Köln,FC St. Pauli,4,1,17
03/12/1977,Borussia Dortmund,Bor. Mönchengladbach,3,3,17
09/12/1977,Bor. Mönchengladbach,VfL Bochum,2,2,18
10/12/1977,1. FC Köln,Fortuna Düsseldorf,1,0,18
10/12/1977,Werder Bremen,FC St. Pauli,4,0,18
10/12/1977,Bayern München,VfB Stuttgart,2,0,18
10/12/1977,Eintracht Braunschweig,1. FC Kaiserslautern,3,1,18
10/12/1977,1. FC Saarbrücken,Eintracht Frankfurt,0,0,18
10/12/1977,FC Schalke 04,TSV 1860 München,2,1,18
10/12/1977,Hamburger SV,MSV Duisburg,4,1,18
10/12/1977,Borussia Dortmund,Hertha BSC,1,1,18
17/12/1977,Fortuna Düsseldorf,Werder Bremen,2,0,19
17/12/1977,Eintracht Frankfurt,FC Schalke 04,3,0,19
17/12/1977,TSV 1860 München,Hamburger SV,2,2,19
17/12/1977,1. FC Kaiserslautern,1. FC Saarbrücken,2,1,19
17/12/1977,VfB Stuttgart,Eintracht Braunschweig,5,0,19
17/12/1977,FC St. Pauli,Bayern München,0,0,19
17/12/1977,Hertha BSC,Bor. Mönchengladbach,2,1,19
17/12/1977,VfL Bochum,1. FC Köln,0,0,19
17/12/1977,MSV Duisburg,Borussia Dortmund,1,2,19
07/01/1978,FC Schalke 04,1. FC Kaiserslautern,3,0,20
07/01/1978,Bayern München,Fortuna Düsseldorf,0,0,20
07/01/1978,Eintracht Braunschweig,FC St. Pauli,2,0,20
07/01/1978,1. FC Saarbrücken,VfB Stuttgart,1,1,20
07/01/1978,Hamburger SV,Eintracht Frankfurt,0,0,20
07/01/1978,Borussia Dortmund,TSV 1860 München,1,3,20
07/01/1978,Bor. Mönchengladbach,MSV Duisburg,1,3,20
07/01/1978,Werder Bremen,1. FC Köln,0,2,20
07/01/1978,Hertha BSC,VfL Bochum,4,3,20
14/01/1978,VfL Bochum,Werder Bremen,2,0,21
14/01/1978,1. FC Kaiserslautern,Hamburger SV,3,0,21
14/01/1978,VfB Stuttgart,FC Schalke 04,6,1,21
14/01/1978,FC St. Pauli,1. FC Saarbrücken,1,3,21
14/01/1978,Fortuna Düsseldorf,Eintracht Braunschweig,2,0,21
14/01/1978,TSV 1860 München,Bor. Mönchengladbach,1,1,21
14/01/1978,1. FC Köln,Bayern München,2,0,21
14/01/1978,MSV Duisburg,Hertha BSC,2,1,21
14/01/1978,Eintracht Frankfurt,Borussia Dortmund,2,1,21
21/01/1978,Borussia Dortmund,1. FC Kaiserslautern,4,0,22
21/01/1978,FC Schalke 04,FC St. Pauli,4,1,22
21/01/1978,Hamburger SV,VfB Stuttgart,2,0,22
21/01/1978,Bor. Mönchengladbach,Eintracht Frankfurt,2,0,22
21/01/1978,Hertha BSC,TSV 1860 München,4,1,22
21/01/1978,Bayern München,Werder Bremen,3,1,22
21/01/1978,Eintracht Braunschweig,1. FC Köln,1,0,22
21/01/1978,MSV Duisburg,VfL Bochum,0,0,22
21/01/1978,1. FC Saarbrücken,Fortuna Düsseldorf,1,1,22
28/01/1978,1. FC Kaiserslautern,Bor. Mönchengladbach,0,3,23
28/01/1978,FC St. Pauli,Hamburger SV,2,3,23
28/01/1978,Fortuna Düsseldorf,FC Schalke 04,1,1,23
28/01/1978,1. FC Köln,1. FC Saarbrücken,3,1,23
28/01/1978,Werder Bremen,Eintracht Braunschweig,2,1,23
28/01/1978,VfL Bochum,Bayern München,2,1,23
28/01/1978,TSV 1860 München,MSV Duisburg,4,0,23
28/01/1978,Eintracht Frankfurt,Hertha BSC,0,5,23
28/01/1978,VfB Stuttgart,Borussia Dortmund,4,1,23
04/02/1978,1. FC Saarbrücken,Werder Bremen,1,1,24
04/02/1978,MSV Duisburg,Eintracht Frankfurt,3,0,24
04/02/1978,Hamburger SV,Fortuna Düsseldorf,0,3,24
04/02/1978,Borussia Dortmund,FC St. Pauli,1,1,24
04/02/1978,Bor. Mönchengladbach,VfB Stuttgart,3,1,24
04/02/1978,Hertha BSC,1. FC Kaiserslautern,2,1,24
04/02/1978,Eintracht Braunschweig,Bayern München,1,1,24
04/02/1978,FC Schalke 04,1. FC Köln,2,0,24
04/02/1978,TSV 1860 München,VfL Bochum,2,0,24
11/02/1978,1. FC Kaiserslautern,MSV Duisburg,6,1,25
11/02/1978,FC St. Pauli,Bor. Mönchengladbach,0,1,25
11/02/1978,1. FC Köln,Hamburger SV,6,1,25
11/02/1978,Werder Bremen,FC Schalke 04,2,0,25
11/02/1978,Bayern München,1. FC Saarbrücken,7,1,25
11/02/1978,VfL Bochum,Eintracht Braunschweig,1,1,25
11/02/1978,Eintracht Frankfurt,TSV 1860 München,1,0,25
11/02/1978,VfB Stuttgart,Hertha BSC,1,0,25
11/02/1978,Fortuna Düsseldorf,Borussia Dortmund,1,0,25
18/02/1978,Hertha BSC,FC St. Pauli,5,0,26
18/02/1978,TSV 1860 München,1. FC Kaiserslautern,2,2,26
18/02/1978,FC Schalke 04,Bayern München,3,2,26
18/02/1978,Hamburger SV,Werder Bremen,1,1,26
18/02/1978,Borussia Dortmund,1. FC Köln,1,2,26
18/02/1978,Eintracht Frankfurt,VfL Bochum,5,3,26
14/03/1978,1. FC Saarbrücken,Eintracht Braunschweig,0,1,26
25/03/1978,Bor. Mönchengladbach,Fortuna Düsseldorf,3,2,26
28/03/1978,MSV Duisburg,VfB Stuttgart,2,1,26
25/02/1978,Werder Bremen,Borussia Dortmund,3,1,27
25/02/1978,VfB Stuttgart,TSV 1860 München,3,1,27
25/02/1978,Bayern München,Hamburger SV,2,0,27
25/02/1978,Fortuna Düsseldorf,Hertha BSC,0,0,27
25/02/1978,1. FC Köln,Bor. Mönchengladbach,1,1,27
22/03/1978,Eintracht Braunschweig,FC Schalke 04,3,1,27
25/03/1978,FC St. Pauli,MSV Duisburg,2,2,27
25/03/1978,VfL Bochum,1. FC Saarbrücken,4,2,27
25/03/1978,1. FC Kaiserslautern,Eintracht Frankfurt,2,0,27
03/03/1978,1. FC Kaiserslautern,VfL Bochum,4,1,28
04/03/1978,MSV Duisburg,Fortuna Düsseldorf,0,0,28
04/03/1978,TSV 1860 München,FC St. Pauli,4,1,28
04/03/1978,Eintracht Frankfurt,VfB Stuttgart,2,0,28
04/03/1978,FC Schalke 04,1. FC Saarbrücken,2,0,28
04/03/1978,Hamburger SV,Eintracht Braunschweig,4,2,28
04/03/1978,Borussia Dortmund,Bayern München,1,1,28
04/03/1978,Bor. Mönchengladbach,Werder Bremen,4,0,28
04/03/1978,Hertha BSC,1. FC Köln,1,1,28
10/03/1978,Werder Bremen,Hertha BSC,4,2,29
11/03/1978,Bayern München,Bor. Mönchengladbach,1,1,29
11/03/1978,1. FC Saarbrücken,Hamburger SV,3,5,29
11/03/1978,VfL Bochum,FC Schalke 04,1,1,29
11/03/1978,VfB Stuttgart,1. FC Kaiserslautern,3,0,29
11/03/1978,FC St. Pauli,Eintracht Frankfurt,5,3,29
11/03/1978,Fortuna Düsseldorf,TSV 1860 München,2,0,29
11/03/1978,1. FC Köln,MSV Duisburg,5,2,29
11/03/1978,Eintracht Braunschweig,Borussia Dortmund,0,1,29
17/03/1978,1. FC Kaiserslautern,FC St. Pauli,2,1,30
17/03/1978,VfB Stuttgart,VfL Bochum,3,1,30
18/03/1978,Eintracht Frankfurt,Fortuna Düsseldorf,4,0,30
18/03/1978,Hamburger SV,FC Schalke 04,2,0,30
18/03/1978,Borussia Dortmund,1. FC Saarbrücken,2,1,30
18/03/1978,Hertha BSC,Bayern München,3,1,30
18/03/1978,TSV 1860 München,1. FC Köln,1,3,30
18/03/1978,Bor. Mönchengladbach,Eintracht Braunschweig,3,1,30
18/03/1978,MSV Duisburg,Werder Bremen,2,0,30
31/03/1978,VfL Bochum,Hamburger SV,2,1,31
01/04/1978,1. FC Saarbrücken,Bor. Mönchengladbach,0,1,31
01/04/1978,FC St. Pauli,VfB Stuttgart,1,1,31
01/04/1978,Fortuna Düsseldorf,1. FC Kaiserslautern,4,1,31
01/04/1978,1. FC Köln,Eintracht Frankfurt,0,1,31
01/04/1978,Werder Bremen,TSV 1860 München,2,0,31
01/04/1978,Bayern München,MSV Duisburg,3,2,31
01/04/1978,Eintracht Braunschweig,Hertha BSC,1,1,31
01/04/1978,FC Schalke 04,Borussia Dortmund,0,2,31
08/04/1978,VfB Stuttgart,Fortuna Düsseldorf,1,1,32
08/04/1978,VfL Bochum,FC St. Pauli,4,0,32
08/04/1978,Bor. Mönchengladbach,FC Schalke 04,2,1,32
08/04/1978,Hertha BSC,1. FC Saarbrücken,1,1,32
08/04/1978,MSV Duisburg,Eintracht Braunschweig,3,1,32
08/04/1978,TSV 1860 München,Bayern München,1,1,32
08/04/1978,Eintracht Frankfurt,Werder Bremen,0,2,32
08/04/1978,1. FC Kaiserslautern,1. FC Köln,0,2,32
08/04/1978,Hamburger SV,Borussia Dortmund,4,1,32
22/04/1978,1. FC Saarbrücken,MSV Duisburg,1,2,33
22/04/1978,Werder Bremen,1. FC Kaiserslautern,5,3,33
22/04/1978,Hamburger SV,Bor. Mönchengladbach,2,6,33
22/04/1978,1. FC Köln,VfB Stuttgart,2,1,33
22/04/1978,Bayern München,Eintracht Frankfurt,2,1,33
22/04/1978,Eintracht Braunschweig,TSV 1860 München,2,1,33
22/04/1978,Fortuna Düsseldorf,FC St. Pauli,3,1,33
22/04/1978,FC Schalke 04,Hertha BSC,2,0,33
22/04/1978,Borussia Dortmund,VfL Bochum,5,3,33
29/04/1978,VfL Bochum,Fortuna Düsseldorf,2,1,34
29/04/1978,Hertha BSC,Hamburger SV,3,2,34
29/04/1978,MSV Duisburg,FC Schalke 04,1,0,34
29/04/1978,TSV 1860 München,1. FC Saarbrücken,2,0,34
29/04/1978,Eintracht Frankfurt,Eintracht Braunschweig,2,0,34
29/04/1978,1. FC Kaiserslautern,Bayern München,5,0,34
29/04/1978,VfB Stuttgart,Werder Bremen,2,0,34
29/04/1978,FC St. Pauli,1. FC Köln,0,5,34
29/04/1978,Bor. Mönchengladbach,Borussia Dortmund,12,0,34
