Date,HomeTeam,AwayTeam,FTHG,FTAG,round
02/02/1974,Hannover 96,Hamburger SV,2,2,22
02/02/1974,Wuppertaler SV,Bayern München,1,4,22
09/02/1974,1. FC Kaiserslautern,Fortuna Düsseldorf,3,2,23
09/02/1974,VfB Stuttgart,MSV Duisburg,0,1,23
09/02/1974,Kickers Offenbach,Hannover 96,2,1,23
09/02/1974,Bor. Mönchengladbach,Werder Bremen,3,1,23
09/02/1974,Hamburger SV,Eintracht Frankfurt,4,2,23
09/02/1974,Bayern München,FC Schalke 04,5,1,23
09/02/1974,VfL Bochum,1. FC Köln,0,2,23
09/02/1974,Fortuna Köln,Wuppertaler SV,2,1,23
23/02/1974,Rot-Weiss Essen,Hertha BSC,3,2,23
01/03/1974,Wuppertaler SV,Rot-Weiss Essen,2,0,24
02/03/1974,FC Schalke 04,Fortuna Köln,6,1,24
02/03/1974,Hannover 96,Bor. Mönchengladbach,0,2,24
02/03/1974,MSV Duisburg,VfL Bochum,0,0,24
02/03/1974,1. FC Kaiserslautern,VfB Stuttgart,4,0,24
02/03/1974,Fortuna Düsseldorf,Hertha BSC,1,1,24
02/03/1974,1. FC Köln,Hamburger SV,1,2,24
02/03/1974,Werder Bremen,Bayern München,1,1,24
02/03/1974,Eintracht Frankfurt,Kickers Offenbach,2,2,24
09/03/1974,VfL Bochum,1. FC Kaiserslautern,2,2,25
09/03/1974,Hamburger SV,MSV Duisburg,2,0,25
09/03/1974,Rot-Weiss Essen,FC Schalke 04,2,5,25
09/03/1974,Hertha BSC,Wuppertaler SV,3,0,25
09/03/1974,Kickers Offenbach,1. FC Köln,1,2,25
09/03/1974,Bayern München,Hannover 96,5,1,25
09/03/1974,Bor. Mönchengladbach,Eintracht Frankfurt,0,0,25
09/03/1974,Fortuna Köln,Werder Bremen,1,3,25
09/03/1974,VfB Stuttgart,Fortuna Düsseldorf,0,0,25
15/03/1974,Fortuna Düsseldorf,Wuppertaler SV,2,0,26
16/03/1974,Werder Bremen,Rot-Weiss Essen,1,1,26
16/03/1974,1. FC Köln,Bor. Mönchengladbach,0,1,26
16/03/1974,VfB Stuttgart,VfL Bochum,2,0,26
16/03/1974,FC Schalke 04,Hertha BSC,3,0,26
16/03/1974,MSV Duisburg,Kickers Offenbach,4,0,26
16/03/1974,Hannover 96,Fortuna Köln,1,1,26
16/03/1974,Eintracht Frankfurt,Bayern München,1,1,26
16/03/1974,1. FC Kaiserslautern,Hamburger SV,1,4,26
23/03/1974,Hertha BSC,Werder Bremen,0,0,27
23/03/1974,Bayern München,1. FC Köln,4,1,27
23/03/1974,Rot-Weiss Essen,Hannover 96,1,1,27
23/03/1974,Kickers Offenbach,1. FC Kaiserslautern,2,3,27
23/03/1974,Wuppertaler SV,FC Schalke 04,1,1,27
23/03/1974,Bor. Mönchengladbach,MSV Duisburg,3,2,27
23/03/1974,VfL Bochum,Fortuna Düsseldorf,3,3,27
23/03/1974,Hamburger SV,VfB Stuttgart,1,0,27
23/03/1974,Fortuna Köln,Eintracht Frankfurt,3,2,27
30/03/1974,Eintracht Frankfurt,Rot-Weiss Essen,6,0,28
30/03/1974,Werder Bremen,Wuppertaler SV,3,0,28
30/03/1974,Fortuna Düsseldorf,FC Schalke 04,0,1,28
30/03/1974,1. FC Kaiserslautern,Bor. Mönchengladbach,2,4,28
30/03/1974,VfB Stuttgart,Kickers Offenbach,4,0,28
30/03/1974,VfL Bochum,Hamburger SV,2,0,28
30/03/1974,1. FC Köln,Fortuna Köln,5,0,28
30/03/1974,MSV Duisburg,Bayern München,0,4,28
30/03/1974,Hannover 96,Hertha BSC,3,1,28
06/04/1974,Fortuna Köln,MSV Duisburg,3,0,29
06/04/1974,Wuppertaler SV,Hannover 96,2,1,29
06/04/1974,Rot-Weiss Essen,1. FC Köln,1,1,29
06/04/1974,Bor. Mönchengladbach,VfB Stuttgart,3,1,29
06/04/1974,FC Schalke 04,Werder Bremen,4,2,29
06/04/1974,Hertha BSC,Eintracht Frankfurt,2,1,29
06/04/1974,Bayern München,1. FC Kaiserslautern,1,1,29
06/04/1974,Hamburger SV,Fortuna Düsseldorf,1,3,29
06/04/1974,Kickers Offenbach,VfL Bochum,2,2,29
19/04/1974,MSV Duisburg,Rot-Weiss Essen,1,0,30
20/04/1974,Eintracht Frankfurt,Wuppertaler SV,1,0,30
20/04/1974,VfB Stuttgart,Bayern München,1,1,30
20/04/1974,Hannover 96,FC Schalke 04,0,1,30
20/04/1974,Hamburger SV,Kickers Offenbach,0,0,30
20/04/1974,Fortuna Düsseldorf,Werder Bremen,1,1,30
20/04/1974,VfL Bochum,Bor. Mönchengladbach,1,1,30
20/04/1974,1. FC Köln,Hertha BSC,3,4,30
20/04/1974,1. FC Kaiserslautern,Fortuna Köln,2,1,30
23/04/1974,Hertha BSC,MSV Duisburg,2,4,31
23/04/1974,FC Schalke 04,Eintracht Frankfurt,3,1,31
27/04/1974,Wuppertaler SV,1. FC Köln,1,3,31
27/04/1974,Bayern München,VfL Bochum,4,0,31
27/04/1974,Werder Bremen,Hannover 96,3,3,31
27/04/1974,Kickers Offenbach,Fortuna Düsseldorf,3,0,31
27/04/1974,Bor. Mönchengladbach,Hamburger SV,6,1,31
27/04/1974,Fortuna Köln,VfB Stuttgart,1,0,31
27/04/1974,Rot-Weiss Essen,1. FC Kaiserslautern,3,3,31
04/05/1974,Eintracht Frankfurt,Werder Bremen,1,1,32
04/05/1974,Hamburger SV,Bayern München,0,5,32
04/05/1974,Hannover 96,Fortuna Düsseldorf,1,2,32
04/05/1974,Bor. Mönchengladbach,Kickers Offenbach,5,1,32
04/05/1974,1. FC Köln,FC Schalke 04,3,1,32
04/05/1974,VfL Bochum,Fortuna Köln,2,0,32
04/05/1974,MSV Duisburg,Wuppertaler SV,0,0,32
04/05/1974,VfB Stuttgart,Rot-Weiss Essen,0,3,32
04/05/1974,1. FC Kaiserslautern,Hertha BSC,3,1,32
11/05/1974,Hannover 96,Eintracht Frankfurt,0,0,33
11/05/1974,FC Schalke 04,MSV Duisburg,0,1,33
11/05/1974,Bayern München,Kickers Offenbach,1,0,33
11/05/1974,Werder Bremen,1. FC Köln,4,2,33
11/05/1974,Fortuna Köln,Hamburger SV,3,0,33
11/05/1974,Rot-Weiss Essen,VfL Bochum,2,2,33
11/05/1974,Wuppertaler SV,1. FC Kaiserslautern,2,4,33
11/05/1974,Hertha BSC,VfB Stuttgart,1,0,33
11/05/1974,Fortuna Düsseldorf,Bor. Mönchengladbach,1,0,33
18/05/1974,VfB Stuttgart,Wuppertaler SV,2,2,34
18/05/1974,1. FC Kaiserslautern,FC Schalke 04,4,0,34
18/05/1974,Hamburger SV,Rot-Weiss Essen,2,3,34
18/05/1974,1. FC Köln,Hannover 96,2,1,34
18/05/1974,Kickers Offenbach,Fortuna Köln,4,0,34
18/05/1974,Bor. Mönchengladbach,Bayern München,5,0,34
18/05/1974,Eintracht Frankfurt,Fortuna Düsseldorf,2,1,34
18/05/1974,VfL Bochum,Hertha BSC,2,1,34
18/05/1974,MSV Duisburg,Werder Bremen,3,1,34
