Date,HomeTeam,AwayTeam,FTHG,FTAG,round
22/08/1987,Werder Bremen,VfL Bochum,0,0,4
25/08/1987,Bayer Leverkusen,Eintracht Frankfurt,1,3,5
25/08/1987,VfB Stuttgart,1. FC Köln,0,2,5
25/08/1987,Bayer 05 Uerdingen,Werder Bremen,1,2,5
25/08/1987,VfL Bochum,FC Schalke 04,1,3,5
25/08/1987,Waldhof Mannheim,FC 08 Homburg,0,0,5
26/08/1987,Borussia Dortmund,Bor. Mönchengladbach,1,1,5
26/08/1987,1. FC Kaiserslautern,Hannover 96,4,1,5
26/08/1987,Bayern München,1. FC Nürnberg,1,0,5
26/08/1987,Hamburger SV,Karlsruher SC,0,4,5
01/09/1987,FC 08 Homburg,Hamburger SV,0,2,6
01/09/1987,FC Schalke 04,Bayer 05 Uerdingen,2,1,6
01/09/1987,Eintracht Frankfurt,Borussia Dortmund,0,0,6
01/09/1987,Karlsruher SC,1. FC Kaiserslautern,1,0,6
01/09/1987,Hannover 96,VfL Bochum,1,0,6
02/09/1987,1. FC Köln,Bayer Leverkusen,0,0,6
02/09/1987,Bor. Mönchengladbach,Bayern München,2,0,6
02/09/1987,1. FC Nürnberg,Waldhof Mannheim,1,1,6
02/09/1987,Werder Bremen,VfB Stuttgart,5,1,6
04/09/1987,VfL Bochum,Karlsruher SC,5,0,7
04/09/1987,Hamburger SV,1. FC Kaiserslautern,5,1,7
05/09/1987,Borussia Dortmund,1. FC Köln,1,2,7
05/09/1987,Bayer Leverkusen,Werder Bremen,1,3,7
05/09/1987,VfB Stuttgart,FC Schalke 04,4,0,7
05/09/1987,Bayer 05 Uerdingen,Hannover 96,1,0,7
05/09/1987,FC 08 Homburg,1. FC Nürnberg,0,4,7
05/09/1987,Waldhof Mannheim,Bor. Mönchengladbach,0,3,7
05/09/1987,Bayern München,Eintracht Frankfurt,3,2,7
11/09/1987,Eintracht Frankfurt,Waldhof Mannheim,5,1,8
11/09/1987,1. FC Kaiserslautern,VfL Bochum,4,2,8
11/09/1987,Werder Bremen,Borussia Dortmund,4,0,8
12/09/1987,FC Schalke 04,Bayer Leverkusen,2,2,8
12/09/1987,1. FC Köln,Bayern München,3,1,8
12/09/1987,Bor. Mönchengladbach,FC 08 Homburg,2,0,8
12/09/1987,1. FC Nürnberg,Hamburger SV,2,2,8
12/09/1987,Karlsruher SC,Bayer 05 Uerdingen,1,0,8
12/09/1987,Hannover 96,VfB Stuttgart,3,3,8
17/09/1987,FC 08 Homburg,Eintracht Frankfurt,5,2,9
18/09/1987,Bayer 05 Uerdingen,1. FC Kaiserslautern,3,1,9
18/09/1987,Waldhof Mannheim,1. FC Köln,0,0,9
19/09/1987,Borussia Dortmund,FC Schalke 04,4,1,9
19/09/1987,Bayer Leverkusen,Hannover 96,2,0,9
19/09/1987,VfB Stuttgart,Karlsruher SC,2,2,9
19/09/1987,1. FC Nürnberg,Bor. Mönchengladbach,3,0,9
19/09/1987,Bayern München,Werder Bremen,2,1,9
19/09/1987,Hamburger SV,VfL Bochum,2,2,9
25/09/1987,Hannover 96,Borussia Dortmund,2,3,10
25/09/1987,Werder Bremen,Waldhof Mannheim,3,1,10
26/09/1987,FC Schalke 04,Bayern München,1,4,10
26/09/1987,1. FC Köln,FC 08 Homburg,3,0,10
26/09/1987,Eintracht Frankfurt,1. FC Nürnberg,3,1,10
26/09/1987,Bor. Mönchengladbach,Hamburger SV,8,2,10
26/09/1987,1. FC Kaiserslautern,VfB Stuttgart,2,1,10
26/09/1987,Karlsruher SC,Bayer Leverkusen,1,1,10
28/09/1987,VfL Bochum,Bayer 05 Uerdingen,1,4,10
03/10/1987,Borussia Dortmund,Karlsruher SC,0,2,11
03/10/1987,Bayer Leverkusen,1. FC Kaiserslautern,2,0,11
03/10/1987,VfB Stuttgart,VfL Bochum,3,0,11
03/10/1987,Bor. Mönchengladbach,Eintracht Frankfurt,3,1,11
03/10/1987,1. FC Nürnberg,1. FC Köln,1,2,11
03/10/1987,FC 08 Homburg,Werder Bremen,1,1,11
03/10/1987,Waldhof Mannheim,FC Schalke 04,2,0,11
03/10/1987,Bayern München,Hannover 96,4,1,11
03/10/1987,Hamburger SV,Bayer 05 Uerdingen,3,1,11
09/10/1987,Bayer 05 Uerdingen,VfB Stuttgart,2,5,12
09/10/1987,VfL Bochum,Bayer Leverkusen,3,1,12
09/10/1987,1. FC Kaiserslautern,Borussia Dortmund,3,1,12
10/10/1987,FC Schalke 04,FC 08 Homburg,3,0,12
10/10/1987,1. FC Köln,Bor. Mönchengladbach,4,1,12
10/10/1987,Eintracht Frankfurt,Hamburger SV,3,0,12
10/10/1987,Karlsruher SC,Bayern München,0,1,12
10/10/1987,Hannover 96,Waldhof Mannheim,3,1,12
10/10/1987,Werder Bremen,1. FC Nürnberg,1,0,12
17/10/1987,Bayer Leverkusen,Bayer 05 Uerdingen,0,0,13
17/10/1987,Eintracht Frankfurt,1. FC Köln,1,1,13
17/10/1987,Bor. Mönchengladbach,Werder Bremen,1,2,13
17/10/1987,1. FC Nürnberg,FC Schalke 04,1,1,13
17/10/1987,FC 08 Homburg,Hannover 96,1,1,13
17/10/1987,Waldhof Mannheim,Karlsruher SC,4,1,13
17/10/1987,Bayern München,1. FC Kaiserslautern,4,2,13
17/10/1987,Hamburger SV,VfB Stuttgart,3,0,13
17/02/1988,Borussia Dortmund,VfL Bochum,1,2,13
30/10/1987,Werder Bremen,Eintracht Frankfurt,2,0,14
31/10/1987,FC Schalke 04,Bor. Mönchengladbach,0,3,14
31/10/1987,1. FC Köln,Hamburger SV,1,0,14
31/10/1987,VfB Stuttgart,Bayer Leverkusen,4,1,14
31/10/1987,Bayer 05 Uerdingen,Borussia Dortmund,2,1,14
31/10/1987,VfL Bochum,Bayern München,0,2,14
31/10/1987,1. FC Kaiserslautern,Waldhof Mannheim,2,2,14
31/10/1987,Karlsruher SC,FC 08 Homburg,2,1,14
31/10/1987,Hannover 96,1. FC Nürnberg,1,2,14
06/11/1987,Waldhof Mannheim,VfL Bochum,1,1,15
07/11/1987,FC 08 Homburg,1. FC Kaiserslautern,3,2,15
07/11/1987,Borussia Dortmund,VfB Stuttgart,2,2,15
07/11/1987,Bayer Leverkusen,Hamburger SV,2,0,15
07/11/1987,Eintracht Frankfurt,FC Schalke 04,2,0,15
07/11/1987,Bor. Mönchengladbach,Hannover 96,1,2,15
07/11/1987,1. FC Nürnberg,Karlsruher SC,4,0,15
07/11/1987,Bayern München,Bayer 05 Uerdingen,3,0,15
07/11/1987,Werder Bremen,1. FC Köln,2,1,15
13/11/1987,Bayer Leverkusen,Borussia Dortmund,2,2,16
14/11/1987,FC Schalke 04,1. FC Köln,2,2,16
14/11/1987,VfB Stuttgart,Bayern München,3,0,16
14/11/1987,Bayer 05 Uerdingen,Waldhof Mannheim,1,1,16
14/11/1987,1. FC Kaiserslautern,1. FC Nürnberg,1,2,16
14/11/1987,Karlsruher SC,Bor. Mönchengladbach,2,2,16
14/11/1987,Hannover 96,Eintracht Frankfurt,1,2,16
14/11/1987,Hamburger SV,Werder Bremen,0,0,16
17/11/1987,VfL Bochum,FC 08 Homburg,4,4,16
21/11/1987,FC 08 Homburg,Bayer 05 Uerdingen,2,2,17
21/11/1987,Borussia Dortmund,Hamburger SV,2,3,17
21/11/1987,1. FC Köln,Hannover 96,2,0,17
21/11/1987,Eintracht Frankfurt,Karlsruher SC,4,0,17
21/11/1987,Bor. Mönchengladbach,1. FC Kaiserslautern,1,0,17
21/11/1987,1. FC Nürnberg,VfL Bochum,2,1,17
21/11/1987,Waldhof Mannheim,VfB Stuttgart,2,1,17
21/11/1987,Bayern München,Bayer Leverkusen,3,2,17
17/02/1988,Werder Bremen,FC Schalke 04,5,0,17
27/11/1987,1. FC Köln,Karlsruher SC,4,0,18
28/11/1987,FC 08 Homburg,VfB Stuttgart,2,2,18
28/11/1987,Bayern München,Borussia Dortmund,1,3,18
28/11/1987,Waldhof Mannheim,Bayer Leverkusen,1,4,18
28/11/1987,1. FC Nürnberg,Bayer 05 Uerdingen,3,1,18
28/11/1987,Bor. Mönchengladbach,VfL Bochum,3,0,18
28/11/1987,Eintracht Frankfurt,1. FC Kaiserslautern,0,2,18
28/11/1987,Werder Bremen,Hannover 96,1,0,18
28/11/1987,FC Schalke 04,Hamburger SV,1,0,18
04/12/1987,Bayer Leverkusen,FC 08 Homburg,2,1,19
04/12/1987,Hannover 96,FC Schalke 04,3,1,19
05/12/1987,1. FC Kaiserslautern,1. FC Köln,3,0,19
05/12/1987,VfL Bochum,Eintracht Frankfurt,1,0,19
05/12/1987,Bayer 05 Uerdingen,Bor. Mönchengladbach,2,4,19
05/12/1987,VfB Stuttgart,1. FC Nürnberg,0,1,19
05/12/1987,Borussia Dortmund,Waldhof Mannheim,0,1,19
05/12/1987,Hamburger SV,Bayern München,2,2,19
05/12/1987,Karlsruher SC,Werder Bremen,0,2,19
20/02/1988,FC 08 Homburg,Borussia Dortmund,0,3,20
20/02/1988,1. FC Nürnberg,Bayer Leverkusen,2,1,20
20/02/1988,Bor. Mönchengladbach,VfB Stuttgart,0,1,20
20/02/1988,Eintracht Frankfurt,Bayer 05 Uerdingen,3,1,20
20/02/1988,1. FC Köln,VfL Bochum,2,2,20
20/02/1988,Werder Bremen,1. FC Kaiserslautern,0,0,20
20/02/1988,FC Schalke 04,Karlsruher SC,3,1,20
20/02/1988,Waldhof Mannheim,Bayern München,1,2,20
20/02/1988,Hannover 96,Hamburger SV,3,1,20
27/02/1988,1. FC Kaiserslautern,FC Schalke 04,5,2,21
27/02/1988,Bayer 05 Uerdingen,1. FC Köln,1,1,21
27/02/1988,Bayern München,FC 08 Homburg,6,0,21
27/02/1988,VfL Bochum,Werder Bremen,0,1,21
08/03/1988,Bayer Leverkusen,Bor. Mönchengladbach,2,1,21
15/03/1988,VfB Stuttgart,Eintracht Frankfurt,1,0,21
15/03/1988,Karlsruher SC,Hannover 96,2,1,21
29/03/1988,Hamburger SV,Waldhof Mannheim,1,1,21
05/04/1988,Borussia Dortmund,1. FC Nürnberg,1,1,21
05/03/1988,Bor. Mönchengladbach,Borussia Dortmund,0,3,22
05/03/1988,Eintracht Frankfurt,Bayer Leverkusen,3,2,22
05/03/1988,1. FC Köln,VfB Stuttgart,1,1,22
05/03/1988,Werder Bremen,Bayer 05 Uerdingen,5,1,22
05/03/1988,FC Schalke 04,VfL Bochum,2,1,22
05/03/1988,Hannover 96,1. FC Kaiserslautern,1,0,22
05/03/1988,FC 08 Homburg,Waldhof Mannheim,1,1,22
05/03/1988,1. FC Nürnberg,Bayern München,0,3,22
05/03/1988,Karlsruher SC,Hamburger SV,0,0,22
11/03/1988,Bayer Leverkusen,1. FC Köln,1,1,23
11/03/1988,1. FC Kaiserslautern,Karlsruher SC,1,1,23
12/03/1988,Borussia Dortmund,Eintracht Frankfurt,3,1,23
12/03/1988,Bayern München,Bor. Mönchengladbach,1,0,23
12/03/1988,Waldhof Mannheim,1. FC Nürnberg,0,1,23
12/03/1988,Hamburger SV,FC 08 Homburg,2,1,23
12/03/1988,VfB Stuttgart,Werder Bremen,1,0,23
19/04/1988,Bayer 05 Uerdingen,FC Schalke 04,5,2,23
19/04/1988,VfL Bochum,Hannover 96,1,1,23
18/03/1988,Bor. Mönchengladbach,Waldhof Mannheim,0,1,24
19/03/1988,1. FC Köln,Borussia Dortmund,2,0,24
19/03/1988,Werder Bremen,Bayer Leverkusen,3,3,24
19/03/1988,FC Schalke 04,VfB Stuttgart,3,4,24
19/03/1988,Hannover 96,Bayer 05 Uerdingen,0,0,24
19/03/1988,Karlsruher SC,VfL Bochum,1,0,24
19/03/1988,1. FC Nürnberg,FC 08 Homburg,2,0,24
19/03/1988,Eintracht Frankfurt,Bayern München,1,1,24
19/03/1988,1. FC Kaiserslautern,Hamburger SV,0,3,24
22/03/1988,FC 08 Homburg,Bor. Mönchengladbach,0,0,25
22/03/1988,Bayer Leverkusen,FC Schalke 04,3,2,25
22/03/1988,VfL Bochum,1. FC Kaiserslautern,1,1,25
22/03/1988,VfB Stuttgart,Hannover 96,3,1,25
23/03/1988,Bayern München,1. FC Köln,2,2,25
23/03/1988,Waldhof Mannheim,Eintracht Frankfurt,2,2,25
23/03/1988,Hamburger SV,1. FC Nürnberg,2,2,25
23/03/1988,Bayer 05 Uerdingen,Karlsruher SC,4,2,25
23/03/1988,Borussia Dortmund,Werder Bremen,0,0,25
26/03/1988,FC Schalke 04,Borussia Dortmund,3,0,26
26/03/1988,Hannover 96,Bayer Leverkusen,6,1,26
26/03/1988,Karlsruher SC,VfB Stuttgart,0,2,26
26/03/1988,1. FC Kaiserslautern,Bayer 05 Uerdingen,2,2,26
26/03/1988,Bor. Mönchengladbach,1. FC Nürnberg,3,0,26
26/03/1988,Eintracht Frankfurt,FC 08 Homburg,1,2,26
26/03/1988,1. FC Köln,Waldhof Mannheim,3,0,26
26/03/1988,Werder Bremen,Bayern München,3,1,26
26/03/1988,VfL Bochum,Hamburger SV,4,0,26
08/04/1988,Hamburger SV,Bor. Mönchengladbach,2,1,27
09/04/1988,Bayern München,FC Schalke 04,8,1,27
09/04/1988,FC 08 Homburg,1. FC Köln,1,0,27
09/04/1988,1. FC Nürnberg,Eintracht Frankfurt,1,1,27
09/04/1988,Bayer 05 Uerdingen,VfL Bochum,3,1,27
09/04/1988,VfB Stuttgart,1. FC Kaiserslautern,3,0,27
09/04/1988,Bayer Leverkusen,Karlsruher SC,0,0,27
09/04/1988,Borussia Dortmund,Hannover 96,3,3,27
09/04/1988,Waldhof Mannheim,Werder Bremen,0,1,27
15/04/1988,1. FC Kaiserslautern,Bayer Leverkusen,1,3,28
16/04/1988,Karlsruher SC,Borussia Dortmund,0,0,28
16/04/1988,VfL Bochum,VfB Stuttgart,5,1,28
16/04/1988,Eintracht Frankfurt,Bor. Mönchengladbach,2,0,28
16/04/1988,1. FC Köln,1. FC Nürnberg,3,1,28
16/04/1988,Werder Bremen,FC 08 Homburg,3,0,28
16/04/1988,FC Schalke 04,Waldhof Mannheim,1,1,28
16/04/1988,Hannover 96,Bayern München,2,1,28
16/04/1988,Bayer 05 Uerdingen,Hamburger SV,1,1,28
22/04/1988,Borussia Dortmund,1. FC Kaiserslautern,3,0,29
23/04/1988,FC 08 Homburg,FC Schalke 04,3,1,29
23/04/1988,Bor. Mönchengladbach,1. FC Köln,0,1,29
23/04/1988,Hamburger SV,Eintracht Frankfurt,2,2,29
23/04/1988,VfB Stuttgart,Bayer 05 Uerdingen,1,3,29
23/04/1988,Bayer Leverkusen,VfL Bochum,0,0,29
23/04/1988,Bayern München,Karlsruher SC,2,1,29
23/04/1988,Waldhof Mannheim,Hannover 96,2,1,29
23/04/1988,1. FC Nürnberg,Werder Bremen,0,0,29
29/04/1988,Karlsruher SC,Waldhof Mannheim,1,1,30
30/04/1988,VfL Bochum,Borussia Dortmund,2,0,30
30/04/1988,Bayer 05 Uerdingen,Bayer Leverkusen,4,1,30
30/04/1988,1. FC Köln,Eintracht Frankfurt,1,1,30
30/04/1988,Werder Bremen,Bor. Mönchengladbach,2,0,30
30/04/1988,FC Schalke 04,1. FC Nürnberg,0,0,30
30/04/1988,Hannover 96,FC 08 Homburg,5,1,30
30/04/1988,1. FC Kaiserslautern,Bayern München,3,1,30
30/04/1988,VfB Stuttgart,Hamburger SV,5,1,30
03/05/1988,FC 08 Homburg,Karlsruher SC,1,0,31
03/05/1988,Bor. Mönchengladbach,FC Schalke 04,1,1,31
03/05/1988,Hamburger SV,1. FC Köln,3,0,31
03/05/1988,Borussia Dortmund,Bayer 05 Uerdingen,4,2,31
03/05/1988,Bayern München,VfL Bochum,5,0,31
03/05/1988,Waldhof Mannheim,1. FC Kaiserslautern,0,2,31
03/05/1988,1. FC Nürnberg,Hannover 96,1,3,31
03/05/1988,Eintracht Frankfurt,Werder Bremen,0,1,31
10/05/1988,Bayer Leverkusen,VfB Stuttgart,2,1,31
06/05/1988,1. FC Kaiserslautern,FC 08 Homburg,1,0,32
06/05/1988,VfL Bochum,Waldhof Mannheim,1,0,32
07/05/1988,VfB Stuttgart,Borussia Dortmund,2,2,32
07/05/1988,Hamburger SV,Bayer Leverkusen,3,2,32
07/05/1988,FC Schalke 04,Eintracht Frankfurt,0,0,32
07/05/1988,Hannover 96,Bor. Mönchengladbach,2,4,32
07/05/1988,Karlsruher SC,1. FC Nürnberg,2,0,32
07/05/1988,Bayer 05 Uerdingen,Bayern München,0,0,32
07/05/1988,1. FC Köln,Werder Bremen,2,0,32
14/05/1988,1. FC Köln,FC Schalke 04,3,1,33
14/05/1988,Borussia Dortmund,Bayer Leverkusen,2,2,33
14/05/1988,Bayern München,VfB Stuttgart,2,1,33
14/05/1988,Waldhof Mannheim,Bayer 05 Uerdingen,2,2,33
14/05/1988,FC 08 Homburg,VfL Bochum,1,1,33
14/05/1988,1. FC Nürnberg,1. FC Kaiserslautern,3,2,33
14/05/1988,Bor. Mönchengladbach,Karlsruher SC,2,2,33
14/05/1988,Eintracht Frankfurt,Hannover 96,3,3,33
14/05/1988,Werder Bremen,Hamburger SV,1,4,33
21/05/1988,Hamburger SV,Borussia Dortmund,4,3,34
21/05/1988,Hannover 96,1. FC Köln,0,3,34
21/05/1988,Karlsruher SC,Eintracht Frankfurt,1,1,34
21/05/1988,1. FC Kaiserslautern,Bor. Mönchengladbach,5,2,34
21/05/1988,VfL Bochum,1. FC Nürnberg,3,0,34
21/05/1988,Bayer 05 Uerdingen,FC 08 Homburg,5,1,34
21/05/1988,VfB Stuttgart,Waldhof Mannheim,1,1,34
21/05/1988,Bayer Leverkusen,Bayern München,3,4,34
21/05/1988,FC Schalke 04,Werder Bremen,1,4,34
